"game_id","margin","awayfavored"
401370125,-16.5,1
401370150,-9,1
401370150,-9,1
401370151,12.5,0
401370151,12.5,0
401370947,-32,1
401370947,-32,1
NA,NA,NA
NA,NA,NA
401371006,-13.5,1
401371006,-13.5,1
NA,NA,NA
NA,NA,NA
401371081,-14,1
401371081,-14,1
401371089,2.5,0
401371089,2.5,0
NA,NA,NA
NA,NA,NA
401371133,-14.5,1
401371133,-14.5,1
401371262,1.5,0
401371262,1.5,0
401371376,3,0
401371376,3,0
401371377,-27.5,1
401371377,-27.5,1
401371562,29,0
401371562,29,0
401371578,-4.5,1
401371578,-4.5,1
401371585,-4.5,1
401371585,-4.5,1
401371602,6.5,0
401371602,6.5,0
401371603,15,0
401371603,15,0
401371722,-4.5,1
401371722,-4.5,1
401371778,-10.5,1
401371778,-10.5,1
401371821,-16.5,1
401371821,-16.5,1
401371834,13,0
401371834,13,0
401371916,-14.5,1
401371916,-14.5,1
401371942,8,0
401371942,8,0
401371972,-3.5,1
401371972,-3.5,1
401371980,-14.5,1
401371980,-14.5,1
401372014,-32,1
401372014,-32,1
401372143,-10.5,1
401372143,-10.5,1
401372147,-12,1
401372147,-12,1
401372228,10.5,0
401372228,10.5,0
401372238,14,0
401372238,14,0
401372298,-18,1
401372298,-18,1
401372310,-29,1
401372310,-29,1
401372368,-5.5,1
401372368,-5.5,1
401372404,-3,1
401372404,-3,1
401372459,18,0
401372459,18,0
401372625,-4.5,1
401372625,-4.5,1
NA,NA,NA
NA,NA,NA
401372748,-10.5,1
401372748,-10.5,1
401372913,3,0
401372913,3,0
401372914,-3,1
401372914,-3,1
NA,NA,NA
NA,NA,NA
401372966,-4,1
401372966,-4,1
401372995,-15,1
401372995,-15,1
401372996,-7,1
401372996,-7,1
401373044,-5.5,1
401373044,-5.5,1
401373297,2,0
401373297,2,0
401373760,5.5,0
401373760,5.5,0
401373852,-16.5,1
401373852,-16.5,1
401374291,-7,1
401374291,-7,1
401374412,-9.5,1
401374412,-9.5,1
401376555,-6.5,1
401376555,-6.5,1
401376738,3,0
401376738,3,0
401376739,-9.5,1
401376739,-9.5,1
401377037,2,0
401377037,2,0
401377048,10.5,0
401377048,10.5,0
401377052,-5.5,1
401377052,-5.5,1
401378824,-6.5,1
401378824,-6.5,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401384950,0,1
401384950,0,1
401385593,-8,1
401385593,-8,1
401385917,-4,1
401385917,-4,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401365019,8.5,0
401365019,8.5,0
401365235,2,0
401365235,2,0
401365241,2,0
401365241,2,0
401365600,-12.5,1
401365600,-12.5,1
401365601,-3.5,1
401365601,-3.5,1
401365602,-5.5,1
401365602,-5.5,1
401369873,7,0
401369873,7,0
401370021,-18.5,1
401370021,-18.5,1
401370095,-13.5,1
401370095,-13.5,1
401370936,-11,1
401370936,-11,1
401371199,-3.5,1
401371199,-3.5,1
NA,NA,NA
NA,NA,NA
401371264,-10,1
401371264,-10,1
401371378,-3.5,1
401371378,-3.5,1
401371379,-5,1
401371379,-5,1
401371713,-3.5,1
401371713,-3.5,1
401371758,-2,0
401371758,-2,0
401371867,-14,1
401371867,-14,1
401371908,-8,1
401371908,-8,1
401371969,-9.5,1
401371969,-9.5,1
401371986,-15.5,1
401371986,-15.5,1
401372038,-16.5,1
401372038,-16.5,1
401372148,-16,1
401372148,-16,1
401372287,-7,1
401372287,-7,1
401372471,-19.5,1
401372471,-19.5,1
401372605,4.5,1
401372605,4.5,1
401372727,-14.5,1
401372727,-14.5,1
401372822,-25.5,1
401372822,-25.5,1
401372973,-8,1
401372973,-8,1
401373090,-9.5,1
401373090,-9.5,1
401373334,-1.5,1
401373334,-1.5,1
NA,NA,NA
NA,NA,NA
401373761,2,0
401373761,2,0
401373772,-5.5,1
401373772,-5.5,1
401373853,-7,1
401373853,-7,1
401374292,-6.5,1
401374292,-6.5,1
401376532,11,0
401376532,11,0
401376534,-3,1
401376534,-3,1
401376535,10.5,0
401376535,10.5,0
401376536,11,0
401376536,11,0
401376740,3.5,0
401376740,3.5,0
401377030,-13.5,1
401377030,-13.5,1
401377032,-7.5,1
401377032,-7.5,1
401377040,4.5,0
401377040,4.5,0
401377043,-1,1
401377043,-1,1
401377045,-4.5,1
401377045,-4.5,1
401377054,-2.5,1
401377054,-2.5,1
401377055,-2,1
401377055,-2,1
401377057,5,0
401377057,5,0
401377064,-3,1
401377064,-3,1
401377065,2.5,0
401377065,2.5,0
401380985,-2,1
401380985,-2,1
401384951,7.5,0
401384951,7.5,0
NA,NA,NA
NA,NA,NA
401385918,13.5,0
401385918,13.5,0
401388953,-7.5,1
401388953,-7.5,1
401389071,3.5,0
401389071,3.5,0
401365023,-1,1
401365023,-1,1
401365024,-2,1
401365024,-2,1
401365025,-10.5,1
401365025,-10.5,1
401369810,-3,1
401369810,-3,1
401369811,-10,1
401369811,-10,1
401369820,10,0
401369820,10,0
401369828,2,0
401369828,2,0
401369831,-4.5,1
401369831,-4.5,1
401369832,-3,1
401369832,-3,1
401369836,8,0
401369836,8,0
401369837,5.5,0
401369837,5.5,0
401370075,-16.5,1
401370075,-16.5,1
401370986,-7.5,1
401370986,-7.5,1
401371380,-2,1
401371380,-2,1
401371383,-10.5,1
401371383,-10.5,1
401371606,-3,1
401371606,-3,1
401371766,-7,1
401371766,-7,1
401372020,2.5,0
401372020,2.5,0
401372115,-12,1
401372115,-12,1
401372161,-15.5,1
401372161,-15.5,1
401376533,6,0
401376533,6,0
401376741,-2,1
401376741,-2,1
401376742,-11.5,1
401376742,-11.5,1
401376744,-1.5,1
401376744,-1.5,1
401376747,6,0
401376747,6,0
401377042,9,0
401377042,9,0
401377053,2.5,0
401377053,2.5,0
401377059,3.5,0
401377059,3.5,0
401377061,-3.5,0
401377061,-3.5,0
401378793,6.5,0
401378793,6.5,0
401384955,-3,1
401384955,-3,1
401384956,1,0
401384956,1,0
401384957,-4,1
401384957,-4,1
401365020,-14.5,1
401365020,-14.5,1
401365022,-28.5,1
401365022,-28.5,1
401365026,34,0
401365026,34,0
401365027,2.5,0
401365027,2.5,0
401365028,-5,0
401365028,-5,0
NA,NA,NA
NA,NA,NA
401365243,5,0
401365243,5,0
401365245,-1.5,1
401365245,-1.5,1
401365246,-3.5,1
401365246,-3.5,1
401365603,-7.5,0
401365603,-7.5,0
401369162,6.5,0
401369162,6.5,0
401369163,22.5,0
401369163,22.5,0
401369164,-18,1
401369164,-18,1
401369812,27.5,0
401369812,27.5,0
401369813,1,0
401369813,1,0
401369821,7.5,0
401369821,7.5,0
401369822,8,0
401369822,8,0
401369823,-1.5,1
401369823,-1.5,1
401369833,3,0
401369833,3,0
401369838,-12.5,1
401369838,-12.5,1
401369855,-26.5,1
401369855,-26.5,1
401369892,-22.5,1
401369892,-22.5,1
401370798,-15.5,1
401370798,-15.5,1
401370937,-28,1
401370937,-28,1
401371106,-1.5,1
401371106,-1.5,1
401371118,-2,1
401371118,-2,1
401371134,-3.5,1
401371134,-3.5,1
401371169,-24,1
401371169,-24,1
401371265,6.5,0
401371265,6.5,0
401371266,-20,1
401371266,-20,1
401371381,-5,1
401371381,-5,1
401371382,-26,1
401371382,-26,1
401371384,-2.5,1
401371384,-2.5,1
NA,NA,NA
NA,NA,NA
401371723,-9.5,1
401371723,-9.5,1
401371748,2.5,0
401371748,2.5,0
401371841,13.5,0
401371841,13.5,0
401371860,-6.5,1
401371860,-6.5,1
401372170,-19.5,1
401372170,-19.5,1
401372183,-15.5,1
401372183,-15.5,1
NA,NA,NA
NA,NA,NA
401372464,-2,1
401372464,-2,1
NA,NA,NA
NA,NA,NA
401372684,-5,1
401372684,-5,1
401372836,-4,1
401372836,-4,1
401373018,-14,1
401373018,-14,1
401373032,-6.5,1
401373032,-6.5,1
401373214,-15.5,1
401373214,-15.5,1
401373253,-6.5,1
401373253,-6.5,1
NA,NA,NA
NA,NA,NA
401376572,-18.5,1
401376572,-18.5,1
401376634,-1,1
401376634,-1,1
401376635,-11,1
401376635,-11,1
401376636,-5,1
401376636,-5,1
401376652,-2,1
401376652,-2,1
401376653,-3,1
401376653,-3,1
401376722,2,0
401376722,2,0
401376724,-8,1
401376724,-8,1
401376730,2.5,0
401376730,2.5,0
401376732,9.5,0
401376732,9.5,0
401376733,-2,1
401376733,-2,1
401376746,8,0
401376746,8,0
401377086,-8,1
401377086,-8,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401384958,9.5,0
401384958,9.5,0
401384961,4.5,0
401384961,4.5,0
NA,NA,NA
NA,NA,NA
401365029,-6.5,1
401365029,-6.5,1
401365030,-1.5,1
401365030,-1.5,1
401365244,-9,1
401365244,-9,1
401365248,0,1
401365248,0,1
401365249,-10,1
401365249,-10,1
401365604,-30,1
401365604,-30,1
401365605,-6.5,1
401365605,-6.5,1
401369165,4,0
401369165,4,0
401369166,-20,1
401369166,-20,1
401369168,-8.5,1
401369168,-8.5,1
401369946,-23.5,1
401369946,-23.5,1
401370001,-5.5,1
401370001,-5.5,1
401370178,-2,1
401370178,-2,1
401370938,-6.5,1
401370938,-6.5,1
401370966,-5.5,1
401370966,-5.5,1
401371052,-7.5,1
401371052,-7.5,1
401371200,-6,1
401371200,-6,1
401371267,7,0
401371267,7,0
401371385,9,0
401371385,9,0
401371388,-4.5,1
401371388,-4.5,1
401371699,3.5,0
401371699,3.5,0
NA,NA,NA
NA,NA,NA
401371749,-6.5,1
401371749,-6.5,1
401371764,2.5,0
401371764,2.5,0
401371779,-11,1
401371779,-11,1
401371886,-3.5,1
401371886,-3.5,1
401372015,-27,1
401372015,-27,1
401372116,-24.5,1
401372116,-24.5,1
401372149,-16.5,1
401372149,-16.5,1
401372239,-5,1
401372239,-5,1
401372477,3.5,0
401372477,3.5,0
401372523,-5.5,1
401372523,-5.5,1
401372606,8,0
401372606,8,0
401372639,-3.5,1
401372639,-3.5,1
401372674,-17.5,1
401372674,-17.5,1
401372728,-5,1
401372728,-5,1
401372915,-4.5,1
401372915,-4.5,1
401372981,-16.5,1
401372981,-16.5,1
401373002,4,0
401373002,4,0
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401373465,2,0
401373465,2,0
401373762,-8,1
401373762,-8,1
401373767,-18.5,1
401373767,-18.5,1
NA,NA,NA
NA,NA,NA
401376637,4.5,0
401376637,4.5,0
401376638,-10.5,1
401376638,-10.5,1
401376639,11.5,0
401376639,11.5,0
401376641,7,0
401376641,7,0
401376642,-7,1
401376642,-7,1
401376644,12.5,0
401376644,12.5,0
401376645,2,0
401376645,2,0
401376646,2,0
401376646,2,0
401376647,-4.5,1
401376647,-4.5,1
401376648,10,0
401376648,10,0
401376654,-3.5,1
401376654,-3.5,1
401376658,-3,1
401376658,-3,1
401376659,-4,1
401376659,-4,1
401376723,20.5,0
401376723,20.5,0
401376725,2.5,0
401376725,2.5,0
401376728,2.5,0
401376728,2.5,0
401376729,5,0
401376729,5,0
401376731,7,0
401376731,7,0
401376735,-6.5,1
401376735,-6.5,1
401376736,5.5,0
401376736,5.5,0
401376737,-5,1
401376737,-5,1
401377084,9.5,0
401377084,9.5,0
401377085,-5,1
401377085,-5,1
401377087,-1.5,1
401377087,-1.5,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401381650,-3,1
401381650,-3,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401384959,3,0
401384959,3,0
401384962,-6,1
401384962,-6,1
401384963,1,0
401384963,1,0
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401365247,-1,1
401365247,-1,1
401365250,13,0
401365250,13,0
401369167,-14,1
401369167,-14,1
401369169,10,0
401369169,10,0
401369874,-18.5,1
401369874,-18.5,1
401369983,3,0
401369983,3,0
401370022,3,1
401370022,3,1
401370076,-5.5,1
401370076,-5.5,1
401370152,-14.5,1
401370152,-14.5,1
401371095,4,0
401371095,4,0
401371268,-19,1
401371268,-19,1
401371269,11,0
401371269,11,0
401371386,-22,1
401371386,-22,1
401371387,-12.5,1
401371387,-12.5,1
NA,NA,NA
NA,NA,NA
401371607,-34.5,1
401371607,-34.5,1
401371701,-2,1
401371701,-2,1
401371750,-6,1
401371750,-6,1
401371788,-9.5,1
401371788,-9.5,1
401371929,-10,1
401371929,-10,1
401372039,9,1
401372039,9,1
401372134,-22,0
401372134,-22,0
401372229,-2,1
401372229,-2,1
401372388,-6.5,1
401372388,-6.5,1
NA,NA,NA
NA,NA,NA
401372505,-6,0
401372505,-6,0
401372572,3.5,0
401372572,3.5,0
401372837,-11,1
401372837,-11,1
NA,NA,NA
NA,NA,NA
401373041,-1.5,1
401373041,-1.5,1
401373633,-24.5,1
401373633,-24.5,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401373870,-12,1
401373870,-12,1
401374298,-2,1
401374298,-2,1
401376640,-2.5,1
401376640,-2.5,1
401376643,2.5,0
401376643,2.5,0
401376649,-4,1
401376649,-4,1
401376657,-7,1
401376657,-7,1
401376726,-4,1
401376726,-4,1
401376727,20,0
401376727,20,0
401376734,-2,1
401376734,-2,1
NA,NA,NA
NA,NA,NA
401382752,2.5,0
401382752,2.5,0
401383807,-16.5,1
401383807,-16.5,1
401384960,4,0
401384960,4,0
401389430,1.5,0
401389430,1.5,0
401389450,13.5,0
401389450,13.5,0
401365606,-36.5,1
401365606,-36.5,1
401365607,9.5,0
401365607,9.5,0
401369171,-1,1
401369171,-1,1
401369826,1,0
401369826,1,0
401369827,2,0
401369827,2,0
401369893,-9,1
401369893,-9,1
401369912,-15.5,1
401369912,-15.5,1
401369928,-22.5,1
401369928,-22.5,1
401370153,-3.5,1
401370153,-3.5,1
401371069,-2,1
401371069,-2,1
401371170,13.5,0
401371170,13.5,0
401371608,-2,1
401371608,-2,1
401371700,8.5,0
401371700,8.5,0
401371771,17,0
401371771,17,0
401371879,-42,1
401371879,-42,1
401371894,-22,1
401371894,-22,1
401371990,-5.5,1
401371990,-5.5,1
401371994,-8,1
401371994,-8,1
401372406,11.5,0
401372406,11.5,0
401372528,-6.5,1
401372528,-6.5,1
401372780,-4,1
401372780,-4,1
401372806,2,1
401372806,2,1
401372982,2.5,0
401372982,2.5,0
401373036,-4,1
401373036,-4,1
401373134,-13.5,1
401373134,-13.5,1
401373192,-2.5,1
401373192,-2.5,1
401373857,6.5,0
401373857,6.5,0
401376714,-2,1
401376714,-2,1
401376715,6.5,0
401376715,6.5,0
401376716,-16,1
401376716,-16,1
401376717,-3.5,1
401376717,-3.5,1
401377116,-6.5,1
401377116,-6.5,1
401377117,-4,1
401377117,-4,1
401382753,6,0
401382753,6,0
401382754,-8,1
401382754,-8,1
401382755,-5.5,1
401382755,-5.5,1
NA,NA,NA
NA,NA,NA
401389451,-2,1
401389451,-2,1
401365031,-11,1
401365031,-11,1
401365032,1,0
401365032,1,0
401365034,4.5,0
401365034,4.5,0
401365251,-11,1
401365251,-11,1
401365252,-13,1
401365252,-13,1
401365253,-3.5,1
401365253,-3.5,1
401365608,-11.5,1
401365608,-11.5,1
401365746,2,0
401365746,2,0
401369170,-25.5,1
401369170,-25.5,1
401369172,2,0
401369172,2,0
NA,NA,NA
NA,NA,NA
401369174,-20.5,1
401369174,-20.5,1
401369835,8.5,0
401369835,8.5,0
401369984,-5.5,1
401369984,-5.5,1
401370040,-20,1
401370040,-20,1
401370058,-4.5,1
401370058,-4.5,1
401370096,-3.5,1
401370096,-3.5,1
401370799,-14.5,1
401370799,-14.5,1
401370957,-15.5,1
401370957,-15.5,1
401370967,-22.5,1
401370967,-22.5,1
401370977,7.5,0
401370977,7.5,0
401370997,-14,1
401370997,-14,1
401371096,-2,1
401371096,-2,1
401371270,-18.5,1
401371270,-18.5,1
401371272,3.5,0
401371272,3.5,0
401371390,-26.5,1
401371390,-26.5,1
401371391,-28,1
401371391,-28,1
NA,NA,NA
NA,NA,NA
401371714,-8,1
401371714,-8,1
401371783,-9.5,1
401371783,-9.5,1
401371861,-8,1
401371861,-8,1
401371873,2.5,0
401371873,2.5,0
401371935,-12.5,1
401371935,-12.5,1
401371943,1,0
401371943,1,0
401371965,-21,1
401371965,-21,1
401372125,-24,1
401372125,-24,1
401372150,-12,1
401372150,-12,1
401372184,-8.5,1
401372184,-8.5,1
401372271,-7.5,1
401372271,-7.5,1
401372320,-15,1
401372320,-15,1
401372369,-2.5,1
401372369,-2.5,1
401372383,-14,1
401372383,-14,1
401372482,10.5,0
401372482,10.5,0
NA,NA,NA
NA,NA,NA
401372506,-7,1
401372506,-7,1
401372529,10.5,0
401372529,10.5,0
401372544,-13,1
401372544,-13,1
401372626,3,0
401372626,3,0
401372675,2,0
401372675,2,0
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401372960,-6.5,1
401372960,-6.5,1
NA,NA,NA
NA,NA,NA
401373003,16.5,0
401373003,16.5,0
401373113,-15,1
401373113,-15,1
401373234,-2,1
401373234,-2,1
401373288,-18,1
401373288,-18,1
401373802,4,0
401373802,4,0
NA,NA,NA
NA,NA,NA
401376650,-5.5,1
401376650,-5.5,1
401376651,-11.5,1
401376651,-11.5,1
401376662,2.5,0
401376662,2.5,0
401376680,1.5,0
401376680,1.5,0
401376711,1,0
401376711,1,0
401376712,-5.5,1
401376712,-5.5,1
401376713,-3.5,1
401376713,-3.5,1
401377118,-2.5,1
401377118,-2.5,1
401377119,2.5,0
401377119,2.5,0
401377134,-1.5,1
401377134,-1.5,1
401377135,-7.5,1
401377135,-7.5,1
401378648,-14,1
401378648,-14,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401382756,-7,1
401382756,-7,1
401383793,3.5,0
401383793,3.5,0
401385837,-1.5,1
401385837,-1.5,1
NA,NA,NA
NA,NA,NA
401386232,-15.5,1
401386232,-15.5,1
NA,NA,NA
NA,NA,NA
401365033,-21,1
401365033,-21,1
401365035,-2,1
401365035,-2,1
401365036,-21,1
401365036,-21,1
401365037,-11.5,1
401365037,-11.5,1
401365254,-1,1
401365254,-1,1
401365255,-17.5,1
401365255,-17.5,1
401365256,-7.5,1
401365256,-7.5,1
401365257,2.5,0
401365257,2.5,0
401365609,-18,1
401365609,-18,1
401365610,-16.5,1
401365610,-16.5,1
401365747,18.5,0
401365747,18.5,0
401369175,-5.5,1
401369175,-5.5,1
401369176,-6,1
401369176,-6,1
NA,NA,NA
NA,NA,NA
401370987,-5.5,1
401370987,-5.5,1
401371073,-11,1
401371073,-11,1
401371082,8.5,0
401371082,8.5,0
401371107,-19,1
401371107,-19,1
401371135,-3,1
401371135,-3,1
401371271,-13.5,1
401371271,-13.5,1
401371273,1,0
401371273,1,0
NA,NA,NA
NA,NA,NA
401371392,11.5,0
401371392,11.5,0
NA,NA,NA
NA,NA,NA
401371610,14,0
401371610,14,0
401371759,-10.5,0
401371759,-10.5,0
401371842,-21.5,1
401371842,-21.5,1
401371848,0,1
401371848,0,1
401371922,-16.5,1
401371922,-16.5,1
401372021,-31.5,1
401372021,-31.5,1
401372117,-10.5,1
401372117,-10.5,1
401372210,1,0
401372210,1,0
NA,NA,NA
NA,NA,NA
401372282,6.5,0
401372282,6.5,0
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401372412,-19.5,1
401372412,-19.5,1
401372460,-7.5,1
401372460,-7.5,1
401372530,-6,1
401372530,-6,1
401372601,-15,1
401372601,-15,1
401372607,-29,1
401372607,-29,1
401372997,6.5,0
401372997,6.5,0
NA,NA,NA
NA,NA,NA
401373019,-5.5,1
401373019,-5.5,1
401373027,-10,1
401373027,-10,1
401373037,-7.5,1
401373037,-7.5,1
401373235,-4,1
401373235,-4,1
401373378,-6,1
401373378,-6,1
NA,NA,NA
NA,NA,NA
401373795,10.5,0
401373795,10.5,0
401373814,-4.5,1
401373814,-4.5,1
401373838,-15.5,1
401373838,-15.5,1
401373858,7.5,0
401373858,7.5,0
401376710,7,0
401376710,7,0
401376718,-9,1
401376718,-9,1
401376719,-4,1
401376719,-4,1
401376720,13.5,0
401376720,13.5,0
401376721,-3,1
401376721,-3,1
401377974,-8.5,1
401377974,-8.5,1
401380972,-2,1
401380972,-2,1
401381667,-3.5,1
401381667,-3.5,1
401382337,2.5,0
401382337,2.5,0
401384953,-11.5,1
401384953,-11.5,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401370901,-4,1
401370901,-4,1
401372389,-2,1
401372389,-2,1
401372640,-3.5,1
401372640,-3.5,1
401373789,-8.5,1
401373789,-8.5,1
401378603,-4.5,1
401378603,-4.5,1
401381701,-4.5,1
401381701,-4.5,1
401381702,5,0
401381702,5,0
401365038,-32,1
401365038,-32,1
NA,NA,NA
NA,NA,NA
401365258,-11,1
401365258,-11,1
401365259,-4.5,1
401365259,-4.5,1
401369913,-5.5,1
401369913,-5.5,1
401369964,-4,1
401369964,-4,1
401370041,-2,1
401370041,-2,1
401371059,1.5,0
401371059,1.5,0
401371201,-9.5,1
401371201,-9.5,1
401371274,-31,0
401371274,-31,0
401371275,-3.5,1
401371275,-3.5,1
NA,NA,NA
NA,NA,NA
401371395,-22,1
401371395,-22,1
NA,NA,NA
NA,NA,NA
401371739,-2,1
401371739,-2,1
401371909,-37,1
401371909,-37,1
NA,NA,NA
NA,NA,NA
401372265,-17,1
401372265,-17,1
401372489,3.5,0
401372489,3.5,0
401372507,-13,1
401372507,-13,1
NA,NA,NA
NA,NA,NA
401372961,-10.5,1
401372961,-10.5,1
NA,NA,NA
NA,NA,NA
401373635,-12,1
401373635,-12,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401378604,4.5,0
401378604,4.5,0
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401365040,-24,1
401365040,-24,1
401365260,-8.5,1
401365260,-8.5,1
401365261,-15,1
401365261,-15,1
401365262,-5,1
401365262,-5,1
401365611,-8,1
401365611,-8,1
NA,NA,NA
NA,NA,NA
401365613,2,0
401365613,2,0
401369177,-17,1
401369177,-17,1
401369856,3,0
401369856,3,0
401369875,-11.5,1
401369875,-11.5,1
401369929,-1.5,1
401369929,-1.5,1
401369985,3,0
401369985,3,0
401370002,3,0
401370002,3,0
401370059,-2,1
401370059,-2,1
401370968,-3,1
401370968,-3,1
401370988,-8.5,1
401370988,-8.5,1
401370998,4,0
401370998,4,0
401371136,-11.5,1
401371136,-11.5,1
401371276,-12.5,1
401371276,-12.5,1
401371396,-10.5,1
401371396,-10.5,1
401371612,-31.5,1
401371612,-31.5,1
401371613,-15,1
401371613,-15,1
401371751,-16,1
401371751,-16,1
401371780,-3,1
401371780,-3,1
401371806,-5.5,1
401371806,-5.5,1
401371895,-24.5,1
401371895,-24.5,1
401371998,-9,1
401371998,-9,1
401372003,-19.5,1
401372003,-19.5,1
401372028,-35,1
401372028,-35,1
401372185,-3.5,1
401372185,-3.5,1
401372191,-11,1
401372191,-11,1
401372203,-4,1
401372203,-4,1
401372217,-6.5,1
401372217,-6.5,1
401372472,-19.5,1
401372472,-19.5,1
401372478,-2.5,1
401372478,-2.5,1
401372627,-4.5,1
401372627,-4.5,1
NA,NA,NA
NA,NA,NA
401372790,-3,1
401372790,-3,1
401372968,10.5,0
401372968,10.5,0
401373004,-1.5,1
401373004,-1.5,1
401373012,-3,1
401373012,-3,1
401373466,5,0
401373466,5,0
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401365041,2,0
401365041,2,0
401365042,-6,1
401365042,-6,1
401365043,-4.5,1
401365043,-4.5,1
401365044,-11,1
401365044,-11,1
401365045,-4,1
401365045,-4,1
401365263,8,0
401365263,8,0
401367272,2.5,0
401367272,2.5,0
401367273,-18,1
401367273,-18,1
401367274,6.5,0
401367274,6.5,0
401367275,4.5,0
401367275,4.5,0
401369178,-33,1
401369178,-33,1
401369179,-3,1
401369179,-3,1
401369180,4,0
401369180,4,0
401369894,3.5,0
401369894,3.5,0
401369947,2.5,0
401369947,2.5,0
401370023,0,1
401370023,0,1
401370077,-3,1
401370077,-3,1
401370097,-6.5,1
401370097,-6.5,1
401370126,-4,1
401370126,-4,1
401370800,-24.5,1
401370800,-24.5,1
401370902,-13.5,1
401370902,-13.5,1
401370903,-7.5,1
401370903,-7.5,1
401370904,2,0
401370904,2,0
401370939,-17.5,1
401370939,-17.5,1
401370949,-11.5,1
401370949,-11.5,1
401371007,-19.5,1
401371007,-19.5,1
401371060,-13,1
401371060,-13,1
401371068,2,0
401371068,2,0
401371083,-7,1
401371083,-7,1
401371097,1.5,0
401371097,1.5,0
401371108,18.5,0
401371108,18.5,0
401371277,-3,1
401371277,-3,1
401371278,13,0
401371278,13,0
401371397,-15,1
401371397,-15,1
401371398,-4,1
401371398,-4,1
NA,NA,NA
NA,NA,NA
401371579,2,0
401371579,2,0
401371586,-7,1
401371586,-7,1
401371614,-14.5,1
401371614,-14.5,1
401371724,3,0
401371724,3,0
401371796,3.5,0
401371796,3.5,0
401371835,-10.5,1
401371835,-10.5,1
401371843,1,0
401371843,1,0
401371849,11.5,0
401371849,11.5,0
401371887,6,0
401371887,6,0
401371923,-8,1
401371923,-8,1
401371953,-6,1
401371953,-6,1
401371987,-27.5,1
401371987,-27.5,1
401372008,2.5,0
401372008,2.5,0
401372022,-18,1
401372022,-18,1
401372232,-5,1
401372232,-5,1
401372240,-11.5,1
401372240,-11.5,1
401372384,-20.5,1
401372384,-20.5,1
401372390,-4.5,1
401372390,-4.5,1
401372524,-1,1
401372524,-1,1
401372641,-4,1
401372641,-4,1
401372685,-7,1
401372685,-7,1
401372750,-10.5,1
401372750,-10.5,1
401372807,-7.5,1
401372807,-7.5,1
401372823,-12,1
401372823,-12,1
401373020,-11.5,1
401373020,-11.5,1
NA,NA,NA
NA,NA,NA
401373236,-5,1
401373236,-5,1
401373390,-12,1
401373390,-12,1
401373636,-13,1
401373636,-13,1
401373773,-3.5,1
401373773,-3.5,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401376556,-12.5,1
